state,stateAbbr,excellentHealth,veryGoodHealth,goodHealth,fairHealth,poorHealth,noHealthCare,yesHealthCare
Alabama,AL,16.8,27.9,32.4,15.7,7.3,13.9,86.1
Alaska,AK,21.1,35.2,30.3,9.6,3.8,15,85
Arizona,AR,19.2,31.4,30.4,14.6,4.5,14.4,85.6
Arkansas,AS,15.3,28.7,32.6,16,7.5,16.3,83.7
California,CA,20.5,31.5,29.9,13.5,4.6,14.8,85.2
Colorado,CO,21.2,36.2,29.5,10.1,3.1,12.8,87.2
Connecticut,CT,23.4,34.8,27.5,11.3,3,8.7,91.3
Delaware,DE,18.9,32.6,32.9,12.1,3.5,8.7,91.4
District of Columbia,DC,26,36,25.1,9.4,3.5,8.3,91.7
Florida,FL,20.7,28.8,31.2,14.2,5.1,17.6,82.4
Georgia,GA,19,30.6,31.6,13.1,5.7,20.9,79.1
Hawaii,HI,20.6,28.8,36.1,11.2,3.3,8.1,91.9
Idaho,ID,20.7,36.4,29.8,9.4,3.7,16.5,83.5
Illinois,IL,18.5,31.8,32.4,13.6,3.8,11.9,88.1
Indiana,IN,15.6,30.7,34.9,13.4,5.5,14.8,85.3
Iowa,IA,18.5,36.8,31.2,10.4,3.2,7.7,92.3
Kansas,KS,18.6,34.8,31.2,11.7,3.8,14.5,85.5
Kentucky,KY,15.5,29.4,30.8,15.9,8.4,10,90
Louisiana,LA,19.1,28.7,30.5,14.8,6.9,18.7,81.3
Maine,ME,18.9,37.1,28.9,10.9,4.2,11,89
Maryland,MD,21.4,34.6,29.9,11.5,2.7,9.2,90.8
Massachusetts,MA,24,34.5,27,10.5,4,4.6,95.4
Michigan,MI,15.6,34.8,32.8,11.8,5,10.3,89.7
Minnesota,MN,20.2,37.5,30.3,9.3,2.7,7.3,92.7
Mississippi,MS,16,28.3,33.7,14.5,7.5,18.8,81.2
Missouri,MO,18,34,31.1,11.9,5,12.9,87.1
Montana,MT,20.2,34.3,30,11.1,4.3,12.9,87.1
Nebraska,NE,19.3,36.5,31.1,9.9,3.3,12.4,87.7
Nevada,NV,29.1,33.9,13.8,18.6,4.7,17.1,82.9
New Hampshire,NH,21.1,38.9,26.3,9.8,3.9,11.4,88.6
New Jersey,NJ,20.5,32.1,30.6,13.2,3.7,12.5,87.6
New Mexico,NM,17.4,27.9,34,14.5,6.2,15.4,84.6
New York,NY,19.9,31.2,31.7,12.3,4.9,12.3,87.7
North Carolina,NC,19,31.7,30.4,13.5,5.5,16.1,83.9
North Dakota,ND,17.9,36.9,31.1,11,3.1,8.8,91.2
Ohio,OH,18.2,32.4,31.5,13.1,4.8,10.2,89.8
Oklahoma,OK,16.3,30.6,32.6,14.1,6.4,13.9,86.1
Oregon,OR,20.4,33.7,30.3,11.1,4.6,11,89
Pennsylvania,PA,18.7,34.2,30,12.7,4.4,10.1,89.9
Rhode Island,RI,18.9,36.8,29.1,11.7,3.5,8,92
South Carolina,SC,17.7,32,30.5,13.4,6.4,17.1,82.9
South Dakota,SD,19,36.9,30,10.6,3.4,9.9,90.1
Tennessee,TN,29.8,16.2,7.6,16.5,29.9,14.2,85.8
Texas,TX,18.1,28,34.5,14.2,5.3,24.9,75.1
Utah,UT,22.9,35.5,29.5,9,3.1,13.9,86.1
Vermont,VT,20.9,38.8,28.6,8.7,3,6.7,93.3
Virginia,VA,20.2,34.3,28.7,12.2,4.7,13.1,87
Washington,WA,17.9,35.3,30.8,12.2,3.8,10.7,89.3
West Virginia,WV,13.5,28.2,32.6,16.7,9.1,10.1,89.9
Wisconsin,WI,18,36.1,30.4,11.3,4.2,8.5,91.5
Wyoming,WY,22.2,33.7,30.3,10.2,3.5,15.1,84.9
Guam,GU,16.2,24.2,39.4,16.5,3.7,24.8,75.2
Puerto Rico,PR,18.6,12.4,33.6,31.4,4.1,6,94.1